GR,s,h,rho,rho_scaled,window,mean,sd
250,0.1,0.5,5e-08,1.2499999999999999e-05,833333,2.6996753169017903e-05,2.6865625997149623e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,854166,2.4408729524274294e-05,2.4721230713489687e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,875000,2.569294070832146e-05,2.655737289928754e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,895833,2.5772861040340986e-05,2.620055894123536e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,916666,2.496211256786797e-05,2.503099315523412e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,937500,2.6764529178517957e-05,2.744547858244814e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,958333,2.610696830429095e-05,2.6122077112473035e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,979166,2.4814106227776626e-05,2.4539169867838572e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,1000000,2.5878238092951457e-05,2.5809040951768974e-05
250,0.1,0.5,5e-08,1.2499999999999999e-05,chr2,2.5625208306059355e-05,8.045315139555893e-06
100,0.1,0.5,5e-08,4.9999999999999996e-06,0,2.340356050770538e-05,2.2768788958780298e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,20833,2.6108646045026972e-05,2.6052220963332034e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,41666,2.7959139796822445e-05,2.6367311965807415e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,62500,2.415057950487407e-05,2.4638027909614402e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,83333,2.5727645927509904e-05,2.446106329744437e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,104166,2.6548066081871892e-05,2.4971503879830945e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,125000,2.559623849694058e-05,2.401829914787218e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,145833,2.5005161421337064e-05,2.4769231277750324e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,166666,2.708831833694234e-05,2.541237751590901e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,187500,2.516965896595554e-05,2.5623568171336312e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,208333,2.4917548813205166e-05,2.3488437217527105e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,229166,2.4743330241381716e-05,2.466117775761072e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,250000,2.438371079443718e-05,2.5426444560659478e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,270833,2.54383195376126e-05,2.477705442997949e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,291666,2.2944293784860767e-05,2.3976775182860907e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,312500,2.4803872009288128e-05,2.5221598802457625e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,333333,2.4848633145213978e-05,2.5149899477894283e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,354166,2.5994273472157634e-05,2.512783330485444e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,375000,2.279238259874704e-05,2.4511744499621416e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,395833,2.4998559018088313e-05,2.6147797382628837e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,416666,2.1183011429428815e-05,2.3089628734117245e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,437500,2.0330462539974753e-05,2.185418327531063e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,458333,1.5176250552711948e-05,1.6835439592995903e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,479166,1.2238343946569903e-05,1.550506039271703e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,500000,6.137930840480095e-06,8.290329714820063e-06
100,0.1,0.5,5e-08,4.9999999999999996e-06,520833,1.1287992641278962e-05,1.4550803775935705e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,541666,1.6992878614301088e-05,1.924727195630411e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,562500,2.071560766401524e-05,2.3537055937119376e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,583333,2.073737881732891e-05,2.3282375307495485e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,604166,2.158676467204271e-05,2.335500716180712e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,625000,2.450963386997798e-05,2.357075492207314e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,645833,2.579529835541762e-05,2.4708144913710603e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,666666,2.3974633846999384e-05,2.4244256679366794e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,687500,2.4635027142351013e-05,2.4621513699357554e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,708333,2.4668828683646272e-05,2.5489964879353027e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,729166,2.480384240209813e-05,2.564601687495541e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,750000,2.5243421973807217e-05,2.540799072734707e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,770833,2.5712585737139476e-05,2.526656167848025e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,791666,2.524612446725798e-05,2.5397432093640467e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,812500,2.5141611088477616e-05,2.4461202437189897e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,833333,2.4853365360995372e-05,2.525616998455232e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,854166,2.3679647549383796e-05,2.3557691426910933e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,875000,2.410488394676376e-05,2.496200549779243e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,895833,2.4667989813278723e-05,2.5576489594776085e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,916666,2.5619707983815738e-05,2.5543166851398857e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,937500,2.362247113201246e-05,2.4912749867403616e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,958333,2.6165274729393715e-05,2.42777397135756e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,979166,2.5748583144987063e-05,2.5912607442723483e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,1000000,2.3937448691188043e-05,2.220945201522035e-05
100,0.1,0.5,5e-08,4.9999999999999996e-06,chr2,2.570431093342464e-05,8.153399454429139e-06
50,0.1,0.5,5e-08,2.4999999999999998e-06,0,3.041238658063001e-05,2.5803909449146413e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,20833,3.1783929763123084e-05,2.9010929912464995e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,41666,3.2492716009641456e-05,2.7959607751372558e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,62500,3.200314632838902e-05,2.6680436475234355e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,83333,3.031272878092024e-05,2.6358470237799346e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,104166,3.0145527112998707e-05,2.4253571075074016e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,125000,3.144915982463475e-05,2.6974383262370137e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,145833,2.9528227081900134e-05,2.6217393773224903e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,166666,2.8387407792305438e-05,2.5926473078180856e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,187500,3.1157012329984215e-05,2.6743548035484047e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,208333,2.8545450969623144e-05,2.4637980716071166e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,229166,3.0029994925208477e-05,2.552721909176934e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,250000,2.6252869111263554e-05,2.242856274310346e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,270833,2.812007954417488e-05,2.4787364208741716e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,291666,2.7887623630690677e-05,2.565180508203543e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,312500,2.893264885879907e-05,2.5107649007945546e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,333333,2.499335802180792e-05,2.289034095682434e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,354166,2.7657018166548133e-05,2.5986700301641602e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,375000,2.562748241991531e-05,2.414812572045466e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,395833,2.3051708668207558e-05,2.4085149926619887e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,416666,2.0258763796175434e-05,2.1503321337823914e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,437500,1.8774012590263633e-05,1.95070439844246e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,458333,1.4165298265135788e-05,1.611844226257979e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,479166,9.876292240818933e-06,1.34554261092689e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,500000,5.4614545126063505e-06,7.308800537405584e-06
50,0.1,0.5,5e-08,2.4999999999999998e-06,520833,9.950951703564324e-06,1.2711480892446518e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,541666,1.4430529337347557e-05,1.6364294386582648e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,562500,1.767814688332736e-05,1.8722938372199966e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,583333,2.1308185691917307e-05,2.232613664682881e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,604166,2.4380469461938227e-05,2.406203237164278e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,625000,2.4061200679218826e-05,2.282663257159445e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,645833,2.5400081852429854e-05,2.338639369978246e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,666666,2.4589649189977384e-05,2.3939104483342e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,687500,2.796028460814826e-05,2.496954399871776e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,708333,2.934824991172769e-05,2.5078193786437102e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,729166,2.8032200471337232e-05,2.4039483377139183e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,750000,2.9551066832457448e-05,2.6927176690536298e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,770833,3.0952327960210304e-05,2.6071989623454034e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,791666,2.8091873761686003e-05,2.3658611952422753e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,812500,2.922666305369361e-05,2.5914397459493228e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,833333,3.0515246891332385e-05,2.4490688854466867e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,854166,2.817923470870789e-05,2.493188933733213e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,875000,2.957809193765944e-05,2.6189488646843454e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,895833,2.9001648413827215e-05,2.512236720665989e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,916666,3.1443131274357125e-05,2.64331826388882e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,937500,3.07909046287639e-05,2.6268485369257484e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,958333,3.0728616036679406e-05,2.5043179000174587e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,979166,3.0879010690053565e-05,2.518873690257024e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,1000000,3.0760189875003074e-05,2.6447108953233326e-05
50,0.1,0.5,5e-08,2.4999999999999998e-06,chr2,3.178403117793376e-05,6.62795029531597e-06
25,0.1,0.5,5e-08,1.2499999999999999e-06,0,3.6494714873901835e-05,2.874621824865319e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,20833,3.412151112678908e-05,2.6387401557634038e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,41666,3.5806628987345155e-05,2.6809219778746323e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,62500,3.5732324810873133e-05,2.8120497086151594e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,83333,3.486982297123015e-05,2.7661295490710563e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,104166,3.4852700146662236e-05,2.7207476288835793e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,125000,3.5382479590940726e-05,2.7163341690241928e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,145833,3.44866713979469e-05,2.66646004820709e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,166666,3.439498286673256e-05,2.6960875214369636e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,187500,3.195727492285786e-05,2.6798771668548325e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,208333,3.12106901644681e-05,2.5338566146543255e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,229166,3.123898476852555e-05,2.451900433014014e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,250000,3.02536258161822e-05,2.5348767757363752e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,270833,3.080793369723265e-05,2.6509475234400463e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,291666,2.9425095371960712e-05,2.494231831646011e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,312500,2.8331978199112515e-05,2.4547387231347167e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,333333,2.608010964892269e-05,2.2281150967046046e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,354166,2.6226492528125864e-05,2.2997802464289323e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,375000,2.5638466148996323e-05,2.39711035037664e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,395833,2.0656561059176606e-05,2.0227956735608585e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,416666,1.8675020952317003e-05,1.899335493997458e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,437500,1.7135516184037555e-05,1.855597533894451e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,458333,1.3593608109394981e-05,1.4605426730889845e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,479166,8.535501059106409e-06,1.0966910393543729e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,500000,5.907958396055991e-06,8.02005044507152e-06
25,0.1,0.5,5e-08,1.2499999999999999e-06,520833,9.78862535283924e-06,1.2567131755869082e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,541666,1.4418760479538532e-05,1.658960916506928e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,562500,1.743977446648408e-05,1.9749868146254338e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,583333,2.079835482401398e-05,2.167376935629224e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,604166,2.2360815033185205e-05,2.0396578577527955e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,625000,2.517375967049727e-05,2.4181192965774474e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,645833,2.727934885784562e-05,2.472936757078897e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,666666,2.7422923988581708e-05,2.425121574938592e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,687500,3.0461993426563697e-05,2.52376035542077e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,708333,3.071655604150759e-05,2.515972841904255e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,729166,3.225614469682366e-05,2.6375902549506954e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,750000,3.213730081358131e-05,2.6712518778656543e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,770833,3.1109695106701775e-05,2.598179860680577e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,791666,3.287683475111491e-05,2.676468153173006e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,812500,3.486477494542807e-05,2.789349363211763e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,833333,3.362391789719377e-05,2.6245763700893652e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,854166,3.4066584855816116e-05,2.7174945217515567e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,875000,3.55766093543023e-05,2.630387047910439e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,895833,3.274253160521043e-05,2.5054995261510034e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,916666,3.373894676276276e-05,2.531824246131935e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,937500,3.596185454713237e-05,2.6520312243645423e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,958333,3.505357505805905e-05,2.7084836270787123e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,979166,3.504253157639154e-05,2.7222609657769843e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,1000000,3.407558853041995e-05,2.671279110472408e-05
25,0.1,0.5,5e-08,1.2499999999999999e-06,chr2,3.7242880333531374e-05,5.1290073092372815e-06
10,0.1,0.5,5e-08,5e-07,0,3.6991459364066613e-05,2.5537046274506446e-05
10,0.1,0.5,5e-08,5e-07,20833,3.775121932176453e-05,2.8207575490681147e-05
10,0.1,0.5,5e-08,5e-07,41666,3.9038594199165716e-05,2.921492236558048e-05
10,0.1,0.5,5e-08,5e-07,62500,3.7380315255851885e-05,2.772762682902532e-05
10,0.1,0.5,5e-08,5e-07,83333,3.732891717495575e-05,2.7756358175954475e-05
10,0.1,0.5,5e-08,5e-07,104166,3.857275468026291e-05,2.7210515390070013e-05
10,0.1,0.5,5e-08,5e-07,125000,3.7223976279181344e-05,2.803173300263889e-05
10,0.1,0.5,5e-08,5e-07,145833,3.5996786096158876e-05,2.8770834958936505e-05
10,0.1,0.5,5e-08,5e-07,166666,3.6019228345767596e-05,2.688572118555243e-05
10,0.1,0.5,5e-08,5e-07,187500,3.433849234925074e-05,2.6395313186703778e-05
10,0.1,0.5,5e-08,5e-07,208333,3.489706652006249e-05,2.7566597994681696e-05
10,0.1,0.5,5e-08,5e-07,229166,3.471403487484401e-05,2.73762464810145e-05
10,0.1,0.5,5e-08,5e-07,250000,3.1117990030828566e-05,2.3622034334348056e-05
10,0.1,0.5,5e-08,5e-07,270833,3.4497675403361404e-05,2.854122397853533e-05
10,0.1,0.5,5e-08,5e-07,291666,3.3218032936938875e-05,2.6550952787759204e-05
10,0.1,0.5,5e-08,5e-07,312500,3.0447530314514353e-05,2.4852798690076402e-05
10,0.1,0.5,5e-08,5e-07,333333,3.063424805481948e-05,2.5997260807605617e-05
10,0.1,0.5,5e-08,5e-07,354166,2.657605474497168e-05,2.456804167163894e-05
10,0.1,0.5,5e-08,5e-07,375000,2.443895016868068e-05,2.1525892934402717e-05
10,0.1,0.5,5e-08,5e-07,395833,2.284362440617861e-05,2.163987164475317e-05
10,0.1,0.5,5e-08,5e-07,416666,2.0904279478825084e-05,2.085827966582815e-05
10,0.1,0.5,5e-08,5e-07,437500,1.716398349669995e-05,1.7521159923893407e-05
10,0.1,0.5,5e-08,5e-07,458333,1.40848111205993e-05,1.577949290693655e-05
10,0.1,0.5,5e-08,5e-07,479166,1.0168293146830566e-05,1.372631032949528e-05
10,0.1,0.5,5e-08,5e-07,500000,5.074280529638515e-06,6.87792126162446e-06
10,0.1,0.5,5e-08,5e-07,520833,9.563600843909118e-06,1.2170345055840343e-05
10,0.1,0.5,5e-08,5e-07,541666,1.4482228424669514e-05,1.7106721602430775e-05
10,0.1,0.5,5e-08,5e-07,562500,1.8650210127552774e-05,1.832706515077706e-05
10,0.1,0.5,5e-08,5e-07,583333,2.1125810339399598e-05,2.0905950510256225e-05
10,0.1,0.5,5e-08,5e-07,604166,2.333938692455924e-05,2.0937752974991663e-05
10,0.1,0.5,5e-08,5e-07,625000,2.6344893615919113e-05,2.4493224771879638e-05
10,0.1,0.5,5e-08,5e-07,645833,2.6379670257309218e-05,2.161503838774777e-05
10,0.1,0.5,5e-08,5e-07,666666,2.906421333967968e-05,2.5391250389800942e-05
10,0.1,0.5,5e-08,5e-07,687500,2.952407220631297e-05,2.4687040846088887e-05
10,0.1,0.5,5e-08,5e-07,708333,3.073352589559798e-05,2.3893605046988548e-05
10,0.1,0.5,5e-08,5e-07,729166,3.514022049800176e-05,3.032272374060928e-05
10,0.1,0.5,5e-08,5e-07,750000,3.4209663052699494e-05,2.566213086228634e-05
10,0.1,0.5,5e-08,5e-07,770833,3.4303925955560206e-05,2.7959015627635753e-05
10,0.1,0.5,5e-08,5e-07,791666,3.4201613377863224e-05,2.5694151362335617e-05
10,0.1,0.5,5e-08,5e-07,812500,3.272986959718572e-05,2.5848920950021143e-05
10,0.1,0.5,5e-08,5e-07,833333,3.458473534395704e-05,2.7169185606154988e-05
10,0.1,0.5,5e-08,5e-07,854166,3.6728962022347355e-05,2.7464416483066045e-05
10,0.1,0.5,5e-08,5e-07,875000,3.6862292837289316e-05,2.7671072241421002e-05
10,0.1,0.5,5e-08,5e-07,895833,3.5858115889810214e-05,2.6601583420350017e-05
10,0.1,0.5,5e-08,5e-07,916666,3.800454336928257e-05,2.8484182206879224e-05
10,0.1,0.5,5e-08,5e-07,937500,3.89894660027956e-05,2.7145093836705382e-05
10,0.1,0.5,5e-08,5e-07,958333,3.607959247053653e-05,2.7401172033260474e-05
10,0.1,0.5,5e-08,5e-07,979166,3.812124010652392e-05,2.8461259565069414e-05
10,0.1,0.5,5e-08,5e-07,1000000,3.885624921158199e-05,2.9702401273916562e-05
10,0.1,0.5,5e-08,5e-07,chr2,3.9729078055608694e-05,4.712061639999756e-06
1,0.1,0.5,5e-08,5e-08,0,3.814844417910274e-05,2.8392441192459098e-05
1,0.1,0.5,5e-08,5e-08,20833,3.806222804340622e-05,2.8765707079768058e-05
1,0.1,0.5,5e-08,5e-08,41666,3.6161342855156925e-05,2.6163986454267487e-05
1,0.1,0.5,5e-08,5e-08,62500,3.747684949707364e-05,2.911183888729601e-05
1,0.1,0.5,5e-08,5e-08,83333,3.5485025826409326e-05,2.7960561653032656e-05
1,0.1,0.5,5e-08,5e-08,104166,3.714849096240978e-05,2.7915952382109336e-05
1,0.1,0.5,5e-08,5e-08,125000,3.664474986885582e-05,2.9264071422640784e-05
1,0.1,0.5,5e-08,5e-08,145833,3.4077776373430747e-05,2.775294806298226e-05
1,0.1,0.5,5e-08,5e-08,166666,3.5828143545016995e-05,2.6966251174645118e-05
1,0.1,0.5,5e-08,5e-08,187500,3.3301998926237076e-05,2.6831381589273296e-05
1,0.1,0.5,5e-08,5e-08,208333,3.407761846842016e-05,2.6852511824356094e-05
1,0.1,0.5,5e-08,5e-08,229166,3.3745455409910754e-05,2.8084524261041054e-05
1,0.1,0.5,5e-08,5e-08,250000,3.3046024293474074e-05,2.751464958919898e-05
1,0.1,0.5,5e-08,5e-08,270833,3.405192929703576e-05,2.7984071248242584e-05
1,0.1,0.5,5e-08,5e-08,291666,3.255158497134411e-05,2.6507648083518822e-05
1,0.1,0.5,5e-08,5e-08,312500,3.090212897048685e-05,2.8056160109147695e-05
1,0.1,0.5,5e-08,5e-08,333333,2.9496182233845236e-05,2.43451694763905e-05
1,0.1,0.5,5e-08,5e-08,354166,2.8299805053236932e-05,2.4707865966949386e-05
1,0.1,0.5,5e-08,5e-08,375000,2.6421187604712682e-05,2.409578427341036e-05
1,0.1,0.5,5e-08,5e-08,395833,2.5356263212034724e-05,2.4222454281352213e-05
1,0.1,0.5,5e-08,5e-08,416666,2.0365739506212274e-05,1.979663653124532e-05
