GR,s,h,rho,rho_scaled,window,mean,sd
10,0.05,0.5,"0,00000005","0,0000005",1081632,3.7447970600706946e-5,2.870365859416934e-5
10,0.05,0.5,"0,00000005","0,0000005",1102040,3.804793706204381e-5,2.7235296338421635e-5
10,0.05,0.5,"0,00000005","0,0000005",1122448,3.906915317676316e-5,2.895078180614993e-5
10,0.05,0.5,"0,00000005","0,0000005",1142857,4.062188380573698e-5,2.90257223882575e-5
10,0.05,0.5,"0,00000005","0,0000005",1163265,3.966358645566136e-5,2.890333623363177e-5
10,0.05,0.5,"0,00000005","0,0000005",1183673,4.1027012457308086e-5,2.999474358317843e-5
10,0.05,0.5,"0,00000005","0,0000005",1204081,4.131544080788979e-5,2.9644023797460336e-5
10,0.05,0.5,"0,00000005","0,0000005",1224489,4.07128024674653e-5,2.899215887342935e-5
10,0.05,0.5,"0,00000005","0,0000005",1244897,4.069450807147134e-5,2.8381696897713583e-5
10,0.05,0.5,"0,00000005","0,0000005",1265306,4.177606578387856e-5,2.9994770743967636e-5
10,0.05,0.5,"0,00000005","0,0000005",1285714,3.770767126624439e-5,2.717203788543058e-5
10,0.05,0.5,"0,00000005","0,0000005",1306122,4.178197781484513e-5,2.922441312344783e-5
10,0.05,0.5,"0,00000005","0,0000005",1326530,3.663690076716998e-5,2.706068346195422e-5
10,0.05,0.5,"0,00000005","0,0000005",1346938,4.1729208202857095e-5,2.973188223469757e-5
10,0.05,0.5,"0,00000005","0,0000005",1367346,4.14936840551867e-5,2.918469166915351e-5
10,0.05,0.5,"0,00000005","0,0000005",1387755,3.9811820911707496e-5,2.8363489042186425e-5
10,0.05,0.5,"0,00000005","0,0000005",1408163,3.8794109145866615e-5,2.6973060233039433e-5
10,0.05,0.5,"0,00000005","0,0000005",1428571,3.766352045825464e-5,2.5770293191006455e-5
10,0.05,0.5,"0,00000005","0,0000005",1448979,4.14598867786634e-5,2.9232509749776793e-5
10,0.05,0.5,"0,00000005","0,0000005",1469387,3.8562089347074086e-5,2.7162377700352418e-5
10,0.05,0.5,"0,00000005","0,0000005",1489795,3.989730608797678e-5,2.9689174171373484e-5
10,0.05,0.5,"0,00000005","0,0000005",1510204,4.009644083762009e-5,2.872099970726971e-5
10,0.05,0.5,"0,00000005","0,0000005",1530612,3.9875562176443235e-5,2.9481777769446203e-5
10,0.05,0.5,"0,00000005","0,0000005",1551020,4.049696348867342e-5,3.144657799333642e-5
10,0.05,0.5,"0,00000005","0,0000005",1571428,4.008669545773805e-5,2.79754640961103e-5
10,0.05,0.5,"0,00000005","0,0000005",1591836,3.992673165188914e-5,2.7772046076130945e-5
10,0.05,0.5,"0,00000005","0,0000005",1612244,4.1586546808043246e-5,2.956809309817455e-5
10,0.05,0.5,"0,00000005","0,0000005",1632653,3.972537864442079e-5,2.8393516071544108e-5
10,0.05,0.5,"0,00000005","0,0000005",1653061,4.00190111774061e-5,3.116980713197049e-5
10,0.05,0.5,"0,00000005","0,0000005",1673469,3.711174253263283e-5,2.837272935895546e-5
10,0.05,0.5,"0,00000005","0,0000005",1693877,3.824697709955511e-5,2.8709152078177527e-5
10,0.05,0.5,"0,00000005","0,0000005",1714285,4.134254343214705e-5,2.8989977647131904e-5
10,0.05,0.5,"0,00000005","0,0000005",1734693,3.830055425708934e-5,2.7793845907714087e-5
10,0.05,0.5,"0,00000005","0,0000005",1755102,4.003569546715969e-5,2.7815610770736172e-5
10,0.05,0.5,"0,00000005","0,0000005",1775510,3.959074285656901e-5,2.826107888763621e-5
10,0.05,0.5,"0,00000005","0,0000005",1795918,4.068683140394273e-5,2.8354778077463008e-5
10,0.05,0.5,"0,00000005","0,0000005",1816326,4.00946562616624e-5,2.973269489354638e-5
10,0.05,0.5,"0,00000005","0,0000005",1836734,3.9539543472029345e-5,2.8054476021740288e-5
10,0.05,0.5,"0,00000005","0,0000005",1857142,4.073911748557358e-5,2.803332067917157e-5
10,0.05,0.5,"0,00000005","0,0000005",1877551,4.2634411925755827e-5,2.8475914729117932e-5
10,0.05,0.5,"0,00000005","0,0000005",1897959,3.8902554536835614e-5,2.872973299783235e-5
10,0.05,0.5,"0,00000005","0,0000005",1918367,4.154797404613452e-5,2.801598943248553e-5
10,0.05,0.5,"0,00000005","0,0000005",1938775,4.167796395467621e-5,2.906631599916997e-5
10,0.05,0.5,"0,00000005","0,0000005",1959183,4.1155546789929064e-5,2.7688085453662555e-5
10,0.05,0.5,"0,00000005","0,0000005",1979591,4.234230974142656e-5,3.057870254698432e-5
10,0.05,0.5,"0,00000005","0,0000005",2000000,4.070030062380596e-5,2.9727800413284024e-5
1,0.05,0.5,"0,00000005","0,00000005",1000000,3.9547641897502903e-05,2.831757921120524e-5
1,0.05,0.5,"0,00000005","0,00000005",1020408,4.219232061851719e-5,3.0258401376420545e-5
1,0.05,0.5,"0,00000005","0,00000005",1040816,4.0521887733896674e-5,3.1165009035546736e-5
1,0.05,0.5,"0,00000005","0,00000005",1061224,3.911957492485224e-5,2.881497787605526e-5
1,0.05,0.5,"0,00000005","0,00000005",1081632,4.389160082455965e-5,3.090838752993347e-5
1,0.05,0.5,"0,00000005","0,00000005",1102040,4.092511217313246e-5,3.0859382072801725e-5
1,0.05,0.5,"0,00000005","0,00000005",1122448,4.088303506234597e-5,2.941155774168878e-5
1,0.05,0.5,"0,00000005","0,00000005",1142857,3.946334008468114e-5,2.889098396840685e-5
1,0.05,0.5,"0,00000005","0,00000005",1163265,3.947932151071936e-5,2.7741305070788663e-5
1,0.05,0.5,"0,00000005","0,00000005",1183673,3.9532215743933745e-5,2.8606852962117133e-5
1,0.05,0.5,"0,00000005","0,00000005",1204081,3.701331668824302e-5,2.5946049940088975e-5
1,0.05,0.5,"0,00000005","0,00000005",1224489,3.9875153418821545e-5,2.9324224044965983e-5
1,0.05,0.5,"0,00000005","0,00000005",1244897,4.088013886505101e-5,2.9807614007830295e-5
1,0.05,0.5,"0,00000005","0,00000005",1265306,3.902971803597071e-5,2.6159123893884953e-5
1,0.05,0.5,"0,00000005","0,00000005",1285714,4.014703705542409e-5,2.9987913457504592e-5
1,0.05,0.5,"0,00000005","0,00000005",1306122,4.17256440357901e-5,2.959922934846867e-5
1,0.05,0.5,"0,00000005","0,00000005",1326530,4.163992457161455e-5,2.7752874508881425e-5
1,0.05,0.5,"0,00000005","0,00000005",1346938,3.955923362575744e-5,2.6223959271383396e-5
1,0.05,0.5,"0,00000005","0,00000005",1367346,3.855016060331041e-5,2.9003399476111106e-5
1,0.05,0.5,"0,00000005","0,00000005",1387755,3.823860753800931e-5,2.5885594216607787e-5
1,0.05,0.5,"0,00000005","0,00000005",1408163,4.074676922885768e-5,2.8293119928108543e-5
1,0.05,0.5,"0,00000005","0,00000005",1428571,3.9689622322222406e-5,2.9123369705954763e-5
1,0.05,0.5,"0,00000005","0,00000005",1448979,3.911923097026786e-5,2.8484952686617448e-5
1,0.05,0.5,"0,00000005","0,00000005",1469387,4.0722233801858605e-5,3.069493210632866e-5
1,0.05,0.5,"0,00000005","0,00000005",1489795,3.862417065707914e-5,2.7325223990105147e-5
1,0.05,0.5,"0,00000005","0,00000005",1510204,3.983629153566783e-5,3.0222746605692803e-5
1,0.05,0.5,"0,00000005","0,00000005",1530612,3.979482756131321e-5,2.954091421341876e-5
1,0.05,0.5,"0,00000005","0,00000005",1551020,3.823716193178598e-5,2.8102997035454296e-5
1,0.05,0.5,"0,00000005","0,00000005",1571428,3.8039841667195926e-5,2.6140961285313405e-5
1,0.05,0.5,"0,00000005","0,00000005",1591836,3.829849052958397e-5,2.9416553930724685e-5
1,0.05,0.5,"0,00000005","0,00000005",1612244,3.876441440010649e-5,2.888376618750691e-5
1,0.05,0.5,"0,00000005","0,00000005",1632653,3.9723225189632985e-5,3.0263835977711556e-5
1,0.05,0.5,"0,00000005","0,00000005",1653061,3.9461710039043925e-5,2.873334711695189e-5
1,0.05,0.5,"0,00000005","0,00000005",1673469,4.006445804614736e-5,3.0385755816590885e-5
1,0.05,0.5,"0,00000005","0,00000005",1693877,3.831108724312018e-5,2.7577932018381604e-5
1,0.05,0.5,"0,00000005","0,00000005",1714285,4.32739182097177e-5,2.9191034921669315e-5
1,0.05,0.5,"0,00000005","0,00000005",1734693,4.0548820873287094e-5,3.0034779239515617e-5
1,0.05,0.5,"0,00000005","0,00000005",1755102,3.79425972320287e-5,2.8043036881910455e-5
1,0.05,0.5,"0,00000005","0,00000005",1775510,3.886601060848852e-5,2.93738758916463e-5
1,0.05,0.5,"0,00000005","0,00000005",1795918,4.1997996248202266e-5,2.9090966818778917e-5
1,0.05,0.5,"0,00000005","0,00000005",1816326,3.950174834657185e-5,2.921831324561911e-5
1,0.05,0.5,"0,00000005","0,00000005",1836734,3.865644256979559e-5,2.8279615868458883e-5
1,0.05,0.5,"0,00000005","0,00000005",1857142,4.2007970931141584e-5,3.090064088690281e-5
1,0.05,0.5,"0,00000005","0,00000005",1877551,4.024422665725107e-5,2.974000775785686e-5
1,0.05,0.5,"0,00000005","0,00000005",1897959,3.794717332345131e-5,2.7699105798303515e-5
1,0.05,0.5,"0,00000005","0,00000005",1918367,3.957412336985285e-5,3.147108120295099e-5
1,0.05,0.5,"0,00000005","0,00000005",1938775,4.145214530809617e-5,2.899297641320088e-5
1,0.05,0.5,"0,00000005","0,00000005",1959183,3.806310097283799e-5,2.8939711237567615e-05
1,0.05,0.5,"0,00000005","0,00000005",1979591,3.779835065521851e-5,2.830470727083782e-5
1,0.05,0.5,"0,00000005","0,00000005",2000000,4.100358780558133e-5,2.9240696978952323e-5
